기업명,공고명,요약내용,이미지링크,URL,first-seen,completed_date
이브이시스,[EVSIS] C/S관리 담당자 채용,요약 에러: 404 models/gemini-1.5-flash is,,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52440475,2025-12-29,
이브이시스,[EVSIS] 영업 경력사원 채용,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202509/24/1876da_a3f6-ece2de_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52479775,2025-12-29,
이브이시스,[EVSIS] 전략기획 신입사원 채용,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202512/03/cf2788_822c-16b026_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52467747,2025-12-29,
이브이시스,[EVSIS] 전기차 충전 C/S담당자(강원/원주) 채용,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202511/03/c916d3_4412-159472_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52467515,2025-12-29,
플러그링크,전기차충전업 서비스기획 매니저,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202510/02/e1e815_6c76-1bb683_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52522456,2025-12-29,
플러그링크,전기차충전업 백엔드 엔지니어,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202511/07/ad6d9f_5012-612e6d_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52522463,2025-12-29,
플러그링크,전기차충전업 CX 매니저,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202512/18/c20716_399a-15c8dd_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52522738,2025-12-29,
플러그링크,전기차충전업 운영기획 매니저,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202512/09/85e5aa_d888-f961a6_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52522773,2025-12-29,
플러그링크,전기차충전업 시공 PM 매니저,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202510/02/30b2d6_dca4-c219b2_recruit.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52456866,2025-12-29,
에버온,[전기차충전서비스기업 에버온] 서비스기획운영자 채용,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202511/26/8822b2_f375-db0751_recruit.png|https://static.saraminimage.co.kr/static/hiring/images/blank.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52469100,2025-12-29,
에버온,[전기차충전서비스기업 에버온] 데이터분석기획자 채용,요약 에러: 404 models/gemini-1.5-flash is,https://pds.saramin.co.kr/recruit/recruit/202511/26/8822b2_f375-db0751_recruit.png|https://static.saraminimage.co.kr/static/hiring/images/blank.png,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52468911,2025-12-29,
